type,team,year,norm_epa,blue_banners,event_wins,event_finalists,total_awards,rank,elim_progression,state,worlds_winrate,worlds_qual_winrate,state_epa_rank,state_epa_percentile,total_epa_rank,total_epa_percentile,elim_alliance,elim_pick,count
regular,5842,2017,1663,1,1,0,4,13.0,6,TX,0.5625,0.6,5.0,0.9342,226.0,0.9322,Alliance 3,1,
regular,5842,2019,1447,1,1,0,1,67.0,0,TX,0.1111,0.1111,58.0,0.3483,2675.0,0.2886,,-1,
regular,5846,2016,1542,0,0,1,4,34.0,0,MO,0.55,0.55,29.0,0.5735,880.0,0.7174,,-1,
regular,5846,2017,1591,0,0,1,3,63.0,0,MO,0.3,0.3,15.0,0.7917,560.0,0.8319,,-1,
regular,5846,2018,1563,1,1,0,2,16.0,0,MI,0.5,0.5,19.0,0.7564,876.0,0.7578,,-1,
regular,5847,2016,1552,0,0,0,4,73.0,0,MO,0.2,0.2,14.0,0.7627,779.0,0.7498,,-1,
regular,5847,2017,1581,0,0,2,4,8.0,3,MO,0.6538,0.75,10.0,0.8214,630.0,0.8109,Alliance 7,0,
regular,5847,2019,1555,1,0,1,5,49.0,0,MI,0.3,0.3,26.0,0.5938,984.0,0.7383,,-1,
regular,5849,2018,1462,1,1,0,1,53.0,0,TX,0.2222,0.2222,197.0,0.4617,2351.0,0.35,,-1,
regular,585,2009,1584,0,0,0,1,76.0,0,GA,0.2143,0.2143,34.0,0.7655,294.0,0.8245,,-1,
regular,585,2010,1576,1,0,1,2,29.0,0,GA,0.65,0.65,32.0,0.7908,301.0,0.8327,,-1,
regular,585,2012,1447,1,0,0,3,86.0,0,MO,0.3333,0.3333,147.0,0.2462,1698.0,0.2719,,-1,
regular,585,2015,1432,1,0,0,3,66.0,0,MO,0.0,0.0,183.0,0.2246,2284.0,0.205,,-1,
regular,585,2017,1479,1,0,0,4,55.0,0,TX,0.25,0.25,148.0,0.4695,1817.0,0.4545,,-1,
regular,585,2018,1375,1,0,0,1,42.0,0,TX,0.5,0.5,297.0,0.0481,3468.0,0.0412,,-1,
regular,585,2019,1431,0,0,0,1,42.0,0,TX,0.4,0.4,242.0,0.2194,2958.0,0.2133,,-1,
regular,5851,2016,1562,0,0,0,2,72.0,0,MO,0.2,0.2,45.0,0.8249,688.0,0.7791,,-1,
regular,5854,2016,1587,0,0,0,5,56.0,0,MO,0.4,0.4,9.0,0.8269,497.0,0.8404,Alliance 6,3,
regular,5854,2018,1475,0,0,0,2,61.0,0,TX,0.3,0.3,29.0,0.5538,2097.0,0.4202,,-1,
regular,5854,2019,1440,0,0,0,2,50.0,0,TX,0.3,0.3,49.0,0.3,2791.0,0.2577,,-1,
regular,5855,2016,1561,1,1,0,1,57.0,0,MO,0.4,0.4,14.0,0.7083,699.0,0.7755,,-1,
regular,5857,2018,1490,0,0,0,0,48.0,0,TX,0.5,0.5,153.0,0.5096,1841.0,0.491,,-1,
regular,5857,2019,1460,0,0,0,1,65.0,0,TX,0.1111,0.1111,198.0,0.3613,2419.0,0.3566,,-1,
regular,5858,2016,1455,0,0,0,1,26.0,0,MO,0.65,0.65,10.0,0.1667,2124.0,0.3179,,-1,
regular,5860,2019,1553,0,0,0,3,59.0,0,MI,0.3,0.3,177.0,0.6716,996.0,0.7351,Alliance 7,3,
regular,5865,2019,1495,0,0,1,2,64.0,0,MI,0.15,0.15,24.0,0.5472,1794.0,0.5229,,-1,
regular,5869,2017,1451,0,0,0,0,54.0,0,TX,0.3,0.3,197.0,0.2939,2257.0,0.3224,,-1,
regular,587,2008,1479,0,0,0,0,57.0,0,GA,0.4286,0.4286,8.0,0.3333,845.0,0.4359,,-1,
regular,587,2012,1531,1,1,0,2,26.0,0,MO,0.5,0.5,8.0,0.7778,763.0,0.6728,,-1,
regular,587,2015,1521,0,0,1,1,35.0,0,MO,0.0,0.0,10.0,0.8,998.0,0.6526,,-1,
regular,587,2017,1613,1,1,1,5,23.0,0,TX,0.7,0.7,8.0,0.8644,423.0,0.873,Alliance 2,2,
regular,587,2019,1608,0,0,2,3,36.0,1,TX,0.4545,0.5,8.0,0.8857,522.0,0.8612,Alliance 6,3,
regular,587,2022,1687,1,1,0,4,40.0,0,TX,0.4,0.4,3.0,0.9538,155.0,0.9492,Alliance 6,3,
regular,587,2023,1676,3,2,1,6,8.0,2,TX,0.6667,0.8,5.0,0.9315,190.0,0.9421,Alliance 8,0,
regular,5870,2016,1485,0,0,0,1,70.0,0,MO,0.1,0.1,73.0,0.4632,1646.0,0.4714,,-1,
regular,5872,2016,1471,0,0,0,2,73.0,0,MO,0.2,0.2,38.0,0.4571,1863.0,0.4017,,-1,
regular,5872,2019,1523,1,1,0,2,57.0,0,TX,0.25,0.25,22.0,0.7528,1364.0,0.6372,,-1,
regular,5876,2016,1478,0,0,0,1,66.0,0,MO,0.4,0.4,72.0,0.6856,1744.0,0.4399,,-1,
regular,5878,2016,1642,0,0,0,2,17.0,0,MO,0.5,0.5,56.0,0.8637,247.0,0.9207,,-1,
regular,5879,2016,1447,0,0,0,1,74.0,0,MO,0.1111,0.1111,119.0,0.4803,2247.0,0.2784,,-1,
regular,5883,2018,1702,4,2,0,5,28.0,0,MI,0.6,0.6,12.0,0.9672,149.0,0.9588,,-1,
regular,5883,2019,1717,3,2,0,4,39.0,0,MI,0.4,0.4,2.0,0.9949,122.0,0.9676,,-1,
regular,5883,2023,1534,0,0,1,2,36.0,0,TX,0.6,0.6,72.0,0.8261,1089.0,0.6684,,-1,
regular,5885,2016,1504,0,0,0,2,69.0,0,MO,0.2,0.2,55.0,0.5956,1374.0,0.5588,,-1,
regular,5885,2017,1666,0,0,0,3,10.0,0,MO,0.75,0.75,21.0,0.8552,217.0,0.9349,,-1,
regular,5887,2017,1439,0,0,1,3,61.0,0,TX,0.3,0.3,154.0,0.4653,2431.0,0.2702,,-1,
regular,5887,2019,1438,1,1,0,1,40.0,0,TX,0.65,0.65,258.0,0.3368,2822.0,0.2495,,-1,
regular,5889,2017,1479,0,0,0,1,32.0,0,TX,0.5,0.5,27.0,0.4706,1826.0,0.4518,,-1,
regular,589,2017,1443,1,0,0,3,61.0,0,TX,0.3,0.3,205.0,0.2652,2359.0,0.2918,,-1,
regular,589,2019,1529,1,0,0,3,48.0,0,TX,0.25,0.25,101.0,0.6742,1282.0,0.659,,-1,
regular,5891,2016,1472,0,0,0,1,36.0,0,MO,0.6,0.6,91.0,0.3933,1843.0,0.4082,,-1,
regular,5891,2017,1532,1,1,0,1,55.0,0,MO,0.5,0.5,53.0,0.6646,1123.0,0.6629,,-1,
regular,5892,2016,1403,0,0,0,1,73.0,0,MO,0.15,0.15,111.0,0.2128,2808.0,0.0983,,-1,
regular,5892,2017,1666,0,0,1,2,47.0,0,TX,0.5,0.5,12.0,0.9221,216.0,0.9352,Alliance 1,3,
regular,5892,2019,1642,1,1,0,3,11.0,2,TX,0.5833,0.7,17.0,0.9,326.0,0.9133,Alliance 8,0,
regular,5895,2016,1733,1,1,0,9,4.0,7,MO,0.7059,0.8,5.0,0.9342,83.0,0.9733,Alliance 3,0,
regular,5895,2017,1724,1,1,0,2,20.0,0,MO,0.6,0.6,2.0,0.973,97.0,0.9709,,-1,
regular,5895,2022,1796,3,3,0,6,14.0,3,TX,0.5769,0.65,1.0,0.9878,30.0,0.9902,Alliance 7,1,
regular,5895,2023,1758,3,3,0,6,12.0,6,TX,0.6875,0.7,2.0,0.9775,63.0,0.9808,Alliance 2,2,
regular,5897,2016,1480,0,0,0,1,68.0,0,MO,0.3,0.3,14.0,0.3333,1726.0,0.4457,,-1,
regular,5899,2016,1491,0,0,0,2,72.0,0,MO,0.1,0.1,16.0,0.5556,1551.0,0.5019,,-1,
regular,59,2018,1634,0,0,1,4,37.0,0,TX,0.4,0.4,7.0,0.9125,321.0,0.9113,,-1,
regular,59,2019,1747,0,0,1,3,16.0,5,TX,0.6429,0.6667,3.0,0.9663,88.0,0.9766,Alliance 5,1,
regular,59,2022,1654,2,1,0,4,8.0,2,TX,0.5833,0.7,3.0,0.9559,216.0,0.9292,Alliance 6,0,
regular,59,2023,1699,1,0,1,5,13.0,1,TX,0.6364,0.7,3.0,0.9571,152.0,0.9537,Alliance 1,3,
regular,5900,2016,1504,0,0,0,5,70.0,0,MO,0.1,0.1,29.0,0.5538,1365.0,0.5617,,-1,
regular,5900,2019,1528,0,0,0,3,63.0,0,TX,0.1,0.1,27.0,0.6707,1290.0,0.6569,,-1,
regular,5900,2022,1527,0,0,0,3,53.0,0,TX,0.3,0.3,20.0,0.6774,1073.0,0.6485,,-1,
regular,5901,2023,1626,1,1,0,1,35.0,0,TX,0.5,0.5,59.0,0.8763,362.0,0.8898,,-1,
regular,5903,2022,1560,1,1,0,2,30.0,0,TX,0.5,0.5,19.0,0.6833,721.0,0.7638,,-1,
regular,5907,2016,1606,1,1,0,3,16.0,0,MO,0.7,0.7,85.0,0.7932,400.0,0.8715,,-1,
regular,5907,2018,1610,2,2,0,2,42.0,0,MI,0.4,0.4,95.0,0.8123,462.0,0.8723,,-1,
regular,5907,2023,1662,2,2,0,5,62.0,0,TX,0.3,0.3,36.0,0.9245,218.0,0.9336,,-1,
regular,5908,2017,1527,1,1,0,1,26.0,0,TX,0.6,0.6,43.0,0.7208,1186.0,0.644,,-1,
regular,5908,2018,1480,0,0,1,2,65.0,0,TX,0.1,0.1,65.0,0.5963,2033.0,0.4379,,-1,
regular,5910,2016,1629,0,0,1,4,31.0,0,MO,0.4,0.4,3.0,0.9333,303.0,0.9027,,-1,
regular,5912,2016,1487,0,0,1,3,72.0,0,MO,0.2,0.2,69.0,0.4926,1615.0,0.4814,,-1,
regular,5913,2016,1496,0,0,0,1,38.0,0,MO,0.55,0.55,73.0,0.649,1485.0,0.5231,,-1,
regular,5913,2018,1546,1,1,0,1,31.0,0,MI,0.6,0.6,44.0,0.7944,1059.0,0.7072,,-1,
regular,5913,2022,1665,1,1,0,2,41.0,1,TX,0.4545,0.5,5.0,0.9735,191.0,0.9374,Alliance 8,3,
regular,5913,2023,1662,2,2,0,2,50.0,0,TX,0.5,0.5,5.0,0.9737,220.0,0.933,Alliance 5,3,
regular,5914,2016,1498,0,0,0,1,57.0,0,MO,0.3,0.3,70.0,0.6635,1458.0,0.5318,,-1,
regular,5914,2018,1559,0,0,1,2,27.0,0,MI,0.6,0.6,35.0,0.8364,911.0,0.7481,,-1,
regular,5914,2019,1575,0,0,1,2,54.0,0,MI,0.4,0.4,33.0,0.8507,792.0,0.7894,,-1,
regular,5915,2016,1504,0,0,1,4,68.0,0,MO,0.2,0.2,234.0,0.4307,1370.0,0.5601,,-1,
regular,5920,2016,1571,0,0,1,5,63.0,0,MO,0.4,0.4,32.0,0.7143,618.0,0.8015,,-1,
regular,5924,2016,1604,0,0,0,3,37.0,1,MO,0.3636,0.4,27.0,0.8949,411.0,0.868,Alliance 3,3,
regular,5926,2016,1583,2,2,0,6,59.0,0,MO,0.3,0.3,103.0,0.7494,525.0,0.8314,,-1,
regular,5926,2019,1617,0,0,0,4,45.0,0,MI,0.4,0.4,93.0,0.8275,471.0,0.8747,,-1,
regular,5927,2019,1655,2,2,0,2,40.0,0,MI,0.5,0.5,55.0,0.898,267.0,0.929,,-1,
regular,5930,2016,1526,0,0,0,2,47.0,0,MO,0.5,0.5,13.0,0.74,1064.0,0.6583,,-1,
regular,5930,2017,1449,0,0,0,0,57.0,0,TX,0.2778,0.2778,37.0,0.2745,2280.0,0.3155,,-1,
regular,5930,2019,1516,0,0,0,1,25.0,6,TX,0.6563,0.65,12.0,0.7391,1462.0,0.6112,Alliance 6,2,
regular,5933,2016,1544,0,0,1,3,20.0,0,MO,0.6,0.6,6.0,0.7143,864.0,0.7225,,-1,
regular,5933,2019,1633,0,0,1,4,12.0,0,TX,0.7,0.7,1.0,0.96,368.0,0.9021,,-1,
regular,5934,2019,1571,0,0,1,2,54.0,0,MI,0.4,0.4,20.0,0.6875,831.0,0.779,,-1,
regular,5940,2016,1469,0,0,0,2,68.0,0,MO,0.2,0.2,153.0,0.4047,1899.0,0.3902,Alliance 4,3,
regular,5940,2022,1837,2,2,1,7,3.0,7,TX,0.8235,0.8,7.0,0.9731,18.0,0.9941,Alliance 3,0,
regular,5940,2023,1867,3,3,0,7,1.0,7,TX,0.7647,0.9,4.0,0.9852,7.0,0.9979,Alliance 1,0,
regular,5943,2019,1458,0,0,0,2,68.0,0,MI,0.1,0.1,105.0,0.3895,2463.0,0.3449,,-1,
regular,5951,2019,1613,0,0,0,5,15.0,4,MI,0.7143,0.7,25.0,0.9357,494.0,0.8686,Alliance 1,2,
regular,5952,2017,1522,1,1,0,2,56.0,0,MO,0.3,0.3,11.0,0.7442,1253.0,0.6238,,-1,
regular,5960,2017,1541,0,0,1,2,62.0,5,TX,0.3333,0.2,35.0,0.7727,1031.0,0.6905,Alliance 5,3,
regular,5960,2018,1467,0,0,0,0,45.0,0,TX,0.4,0.4,80.0,0.5031,2246.0,0.379,,-1,
regular,5962,2018,1474,2,0,0,2,60.0,0,MI,0.2,0.2,48.0,0.3846,2113.0,0.4158,,-1,
regular,597,2007,1516,1,0,1,3,66.0,0,GA,0.3571,0.3571,44.0,0.6452,462.0,0.6362,,-1,
regular,597,2008,1534,0,0,0,3,46.0,0,GA,0.5,0.5,35.0,0.7518,446.0,0.7023,,-1,
regular,597,2009,1632,0,0,1,4,58.0,0,GA,0.4286,0.4286,21.0,0.8552,163.0,0.9027,,-1,
regular,597,2010,1569,1,0,0,6,60.0,0,GA,0.3,0.3,35.0,0.7712,325.0,0.8193,,-1,
regular,597,2011,1551,0,0,0,3,42.0,0,MO,0.5,0.5,48.0,0.7257,489.0,0.7618,,-1,
regular,597,2012,1523,1,0,0,6,19.0,0,MO,0.4444,0.4444,64.0,0.6718,825.0,0.6462,,-1,
regular,597,2014,1610,0,0,0,2,34.0,0,MO,0.6,0.6,27.0,0.8826,344.0,0.8725,,-1,
regular,597,2015,1601,2,0,0,7,25.0,0,MO,0.0,0.0,29.0,0.8771,385.0,0.866,,-1,
regular,597,2016,1531,0,0,0,5,67.0,0,MO,0.2,0.2,68.0,0.7354,998.0,0.6795,,-1,
regular,597,2017,1596,1,0,0,4,56.0,0,MO,0.4,0.4,40.0,0.8566,530.0,0.8409,Alliance 3,3,
regular,597,2018,1621,1,1,0,2,19.0,0,MI,0.7,0.7,29.0,0.9071,387.0,0.893,,-1,
regular,597,2019,1552,1,1,0,3,61.0,0,TX,0.3,0.3,88.0,0.7161,1000.0,0.734,,-1,
regular,597,2022,1607,0,0,0,1,59.0,0,TX,0.2,0.2,43.0,0.8346,401.0,0.8687,,-1,
regular,597,2023,1601,0,0,0,3,61.0,0,TX,0.3,0.3,47.0,0.8259,492.0,0.8502,,-1,
regular,5970,2017,1648,0,0,0,1,18.0,0,TX,0.55,0.55,4.0,0.9184,263.0,0.921,,-1,
regular,5976,2016,1532,0,0,0,1,53.0,0,MO,0.35,0.35,22.0,0.5417,990.0,0.6821,,-1,
regular,5976,2017,1691,0,0,1,2,21.0,0,MO,0.6,0.6,6.0,0.8947,154.0,0.9538,,-1,
regular,5980,2016,1652,0,0,1,8,52.0,0,MO,0.3,0.3,50.0,0.8783,226.0,0.9274,,-1,
regular,5980,2017,1581,1,1,0,4,56.0,0,MO,0.4,0.4,121.0,0.7299,633.0,0.81,,-1,
regular,5980,2018,1586,0,0,1,4,37.0,0,MI,0.3,0.3,122.0,0.7589,616.0,0.8297,Alliance 4,3,
regular,5985,2017,1645,1,0,0,4,49.0,0,TX,0.35,0.35,14.0,0.9514,274.0,0.9177,,-1,
regular,5985,2018,1710,2,1,0,4,34.0,1,TX,0.4545,0.5,10.0,0.9727,140.0,0.9613,Alliance 4,3,
regular,5985,2019,1664,2,1,0,3,20.0,2,TX,0.5833,0.7,9.0,0.9769,240.0,0.9362,Alliance 7,1,
regular,5985,2022,1579,1,0,0,2,70.0,0,TX,0.3,0.3,35.0,0.8936,570.0,0.8133,,-1,
regular,5985,2023,1550,2,0,0,4,55.0,0,TX,0.45,0.45,60.0,0.8551,912.0,0.7223,,-1,
regular,5986,2018,1581,0,0,1,2,31.0,0,TX,0.6,0.6,22.0,0.8634,664.0,0.8164,,-1,
regular,5987,2016,1492,0,0,0,2,62.0,0,MO,0.4,0.4,60.0,0.738,1544.0,0.5042,,-1,
regular,5987,2018,1714,1,0,1,4,4.0,4,TX,0.7857,0.9,9.0,0.9754,130.0,0.9641,Alliance 4,0,
regular,5987,2019,1511,1,1,0,3,52.0,0,MI,0.3,0.3,115.0,0.7044,1546.0,0.5888,,-1,
regular,5987,2022,1614,1,1,1,4,28.0,0,TX,0.55,0.55,17.0,0.9483,367.0,0.8798,,-1,
regular,5987,2023,1720,0,0,1,2,33.0,1,TX,0.4545,0.5,4.0,0.9903,113.0,0.9656,Alliance 6,3,
regular,5988,2023,1448,1,1,0,1,76.0,0,TX,0.2,0.2,229.0,0.4469,2349.0,0.2847,,-1,
regular,599,2008,1505,0,0,0,2,58.0,0,GA,0.4286,0.4286,55.0,0.6099,636.0,0.5754,,-1,
regular,599,2011,1725,0,0,0,2,69.0,0,MO,0.3,0.3,8.0,0.9543,70.0,0.9659,,-1,
regular,599,2017,1608,0,0,1,5,39.0,0,TX,0.5,0.5,34.0,0.8781,451.0,0.8646,Alliance 3,3,
regular,599,2022,1514,1,1,1,3,52.0,0,TX,0.45,0.45,109.0,0.5808,1235.0,0.5955,,-1,
regular,599,2023,1625,0,0,2,7,30.0,0,TX,0.6,0.6,38.0,0.8593,364.0,0.8892,,-1,
regular,5990,2023,1636,0,0,2,6,53.0,0,TX,0.5,0.5,16.0,0.9614,304.0,0.9074,,-1,
regular,5992,2019,1568,0,0,1,1,60.0,0,MI,0.1,0.1,25.0,0.6988,872.0,0.7681,,-1,
regular,5993,2023,1484,2,0,0,2,76.0,0,TX,0.2,0.2,142.0,0.657,1760.0,0.4641,,-1,
regular,5996,2016,1510,0,0,1,5,24.0,0,MO,0.65,0.65,43.0,0.8122,1279.0,0.5893,,-1,
regular,5997,2018,1560,1,1,0,1,43.0,0,TX,0.45,0.45,4.0,0.8857,902.0,0.7506,,-1,
regular,60,2007,1602,1,1,0,2,55.0,2,GA,0.3333,0.4286,3.0,0.8889,170.0,0.8661,,-1,
regular,60,2008,1625,1,1,0,3,30.0,6,GA,0.7692,0.5714,2.0,0.9474,150.0,0.8999,,-1,
regular,60,2009,1494,0,0,0,1,43.0,0,GA,0.5714,0.5714,15.0,0.5946,803.0,0.5206,,-1,
regular,60,2011,1550,1,1,1,2,35.0,0,MO,0.6,0.6,4.0,0.8919,493.0,0.7599,,-1,
regular,60,2015,1701,1,0,2,6,32.0,0,MO,0.0,0.0,1.0,0.9804,114.0,0.9603,,2,
regular,60,2016,1541,1,0,1,3,51.0,0,MO,0.5,0.5,11.0,0.78,890.0,0.7142,,-1,
regular,60,2017,1607,0,0,1,1,33.0,0,TX,0.55,0.55,9.0,0.8421,457.0,0.8628,,-1,
regular,6002,2023,1639,0,0,3,7,36.0,0,TX,0.5,0.5,46.0,0.9036,294.0,0.9105,,-1,
regular,6009,2017,1662,0,0,0,1,3.0,1,MO,0.7727,0.85,22.0,0.8483,229.0,0.9313,Alliance 3,0,
regular,6012,2016,1509,0,0,1,7,70.0,0,MO,0.2,0.2,35.0,0.2857,1289.0,0.5861,,-1,
regular,6014,2018,1496,0,0,1,3,62.0,0,TX,0.3,0.3,133.0,0.6366,1737.0,0.5198,,-1,
regular,6014,2019,1526,0,0,0,2,45.0,0,TX,0.4,0.4,96.0,0.7532,1333.0,0.6455,,-1,
regular,6016,2016,1517,0,0,0,4,57.0,0,MO,0.3,0.3,36.0,0.5263,1181.0,0.6207,,-1,
regular,6016,2019,1465,0,0,0,3,65.0,0,MI,0.1,0.1,56.0,0.3253,2337.0,0.3785,,-1,
regular,6023,2017,1560,0,0,0,0,38.0,0,TX,0.5,0.5,21.0,0.7123,853.0,0.7439,,-1,
regular,6024,2018,1565,2,0,0,5,18.0,0,TX,0.7,0.7,52.0,0.8579,845.0,0.7664,,-1,
regular,6024,2019,1584,1,0,0,4,38.0,0,MI,0.45,0.45,42.0,0.892,707.0,0.812,,-1,
regular,6024,2022,1475,0,0,0,3,59.0,0,TX,0.4,0.4,129.0,0.6079,1813.0,0.4062,,-1,
regular,6024,2023,1508,0,0,0,3,45.0,0,TX,0.5,0.5,105.0,0.7464,1425.0,0.5661,,-1,
regular,6025,2016,1502,0,0,0,2,72.0,0,MO,0.2,0.2,48.0,0.7904,1400.0,0.5504,,-1,
regular,6025,2017,1534,0,0,0,1,48.0,0,TX,0.5,0.5,57.0,0.8021,1109.0,0.6671,,-1,
regular,6025,2018,1613,2,1,0,4,30.0,3,TX,0.4615,0.5,31.0,0.9153,447.0,0.8764,Alliance 6,1,
regular,6025,2019,1583,0,0,0,2,29.0,0,TX,0.5,0.5,43.0,0.8895,717.0,0.8093,,-1,
regular,6026,2018,1553,0,0,1,2,52.0,0,TX,0.4,0.4,12.0,0.75,978.0,0.7296,,-1,
regular,6026,2019,1480,1,1,0,1,35.0,0,TX,0.4,0.4,19.0,0.587,2054.0,0.4537,,-1,
regular,6032,2016,1512,0,0,0,2,56.0,0,MO,0.45,0.45,27.0,0.5345,1246.0,0.5999,,-1,
regular,6032,2018,1516,1,1,0,1,66.0,0,MI,0.2,0.2,29.0,0.5538,1440.0,0.6019,,-1,
regular,6032,2019,1594,0,0,1,2,30.0,0,MI,0.6,0.6,12.0,0.8182,644.0,0.8287,,-1,
regular,6034,2016,1412,0,0,0,1,75.0,0,MO,0.25,0.25,62.0,0.1507,2697.0,0.1339,,-1,
regular,6035,2016,1541,1,1,0,2,13.0,0,MO,0.7,0.7,21.0,0.9083,893.0,0.7132,,-1,
regular,6036,2019,1498,0,0,0,2,56.0,0,TX,0.4,0.4,145.0,0.5323,1728.0,0.5404,,-1,
regular,6036,2022,1715,1,1,0,3,17.0,4,TX,0.6429,0.7,15.0,0.9423,120.0,0.9607,Alliance 6,2,
regular,6036,2023,1854,3,3,1,9,16.0,4,TX,0.5714,0.6,5.0,0.9815,10.0,0.997,Alliance 2,1,
regular,6038,2017,1454,0,0,0,0,67.0,0,TX,0.2,0.2,134.0,0.5347,2207.0,0.3374,,-1,
regular,604,2007,1516,1,0,0,1,21.0,0,GA,0.7143,0.7143,46.0,0.629,466.0,0.6331,,-1,
regular,604,2008,1557,1,0,0,1,8.0,2,GA,0.6667,0.8571,29.0,0.7943,338.0,0.7744,,-1,
regular,604,2009,1681,0,0,0,4,66.0,0,GA,0.2857,0.2857,12.0,0.9172,89.0,0.9469,,-1,
regular,604,2010,1717,3,1,0,7,6.0,3,GA,0.7692,0.9,7.0,0.9542,61.0,0.9661,,0,
regular,604,2012,1561,2,0,0,4,15.0,0,MO,0.5556,0.5556,43.0,0.7795,534.0,0.771,,-1,
regular,604,2013,1561,2,0,0,3,67.0,0,MO,0.375,0.375,44.0,0.7915,558.0,0.7776,,-1,
regular,604,2014,1615,1,0,0,3,39.0,0,MO,0.6,0.6,23.0,0.9,318.0,0.8821,,-1,
regular,604,2015,1549,1,0,1,2,42.0,0,MO,0.0,0.0,52.0,0.7797,710.0,0.7529,,-1,
regular,604,2016,1507,2,1,1,3,55.0,0,MO,0.5,0.5,102.0,0.6031,1314.0,0.578,,-1,
regular,604,2017,1723,1,1,1,6,4.0,7,TX,0.8824,0.9,8.0,0.9713,70.0,0.979,Alliance 3,0,
regular,604,2018,1643,0,0,1,5,31.0,2,TX,0.5,0.6,21.0,0.9327,284.0,0.9215,Alliance 8,1,
regular,604,2019,1785,1,0,1,3,4.0,5,TX,0.6667,0.8,7.0,0.9774,48.0,0.9872,Alliance 3,0,
